orchard_id,latitude,longitude,ndvi,year,doy,Municipality
G26,40.91083145,38.10945892,0.2811,2006,41,Giresun
G26,40.91083145,38.10945892,0.5332,2006,57,Giresun
G26,40.91083145,38.10945892,0.6531,2006,73,Giresun
G26,40.91083145,38.10945892,0.7491,2006,89,Giresun
G26,40.91083145,38.10945892,0.6219,2006,105,Giresun
G26,40.91083145,38.10945892,0.8371,2006,121,Giresun
G26,40.91083145,38.10945892,0.8527,2006,137,Giresun
G26,40.91083145,38.10945892,0.8114,2006,153,Giresun
G26,40.91083145,38.10945892,0.8404,2006,169,Giresun
G26,40.91083145,38.10945892,0.8612,2006,185,Giresun
G26,40.91083145,38.10945892,0.8172,2006,201,Giresun
G26,40.91083145,38.10945892,0.8157,2006,217,Giresun
G26,40.91083145,38.10945892,0.7865,2006,233,Giresun
G26,40.91083145,38.10945892,0.8065,2006,249,Giresun
G26,40.91083145,38.10945892,0.772,2006,265,Giresun
G26,40.91083145,38.10945892,0.7744,2006,281,Giresun
G26,40.91083145,38.10945892,0.7373,2006,297,Giresun
G26,40.91083145,38.10945892,0.7427,2006,313,Giresun
G26,40.91083145,38.10945892,0.6326,2006,329,Giresun
G26,40.91083145,38.10945892,0.6167,2006,345,Giresun
G26,40.91083145,38.10945892,0.5545,2006,361,Giresun
G26,40.91083145,38.10945892,0.6032,2007,9,Giresun
G26,40.91083145,38.10945892,0.069,2007,25,Giresun
G26,40.91083145,38.10945892,0.5712,2007,41,Giresun
G26,40.91083145,38.10945892,0.5826,2007,57,Giresun
G26,40.91083145,38.10945892,0.5689,2007,73,Giresun
G26,40.91083145,38.10945892,0.6021,2007,89,Giresun
G26,40.91083145,38.10945892,0.6963,2007,105,Giresun
G26,40.91083145,38.10945892,0.8244,2007,121,Giresun
G26,40.91083145,38.10945892,0.8487,2007,137,Giresun
G26,40.91083145,38.10945892,0.862,2007,153,Giresun
G26,40.91083145,38.10945892,0.8269,2007,169,Giresun
G26,40.91083145,38.10945892,0.8272,2007,185,Giresun
G26,40.91083145,38.10945892,0.8299,2007,201,Giresun
G26,40.91083145,38.10945892,0.8734,2007,217,Giresun
G26,40.91083145,38.10945892,0.7591,2007,233,Giresun
G26,40.91083145,38.10945892,0.8404,2007,249,Giresun
G26,40.91083145,38.10945892,0.7912,2007,265,Giresun
G26,40.91083145,38.10945892,0.8075,2007,281,Giresun
G26,40.91083145,38.10945892,0.8063,2007,297,Giresun
G26,40.91083145,38.10945892,0.6637,2007,313,Giresun
G26,40.91083145,38.10945892,0.64,2007,329,Giresun
G26,40.91083145,38.10945892,0.557,2007,345,Giresun
G26,40.91083145,38.10945892,0.5721,2007,361,Giresun
G26,40.91083145,38.10945892,0.2806,2008,9,Giresun
G26,40.91083145,38.10945892,0.0399,2008,25,Giresun
G26,40.91083145,38.10945892,0.0282,2008,41,Giresun
G26,40.91083145,38.10945892,0.5297,2008,57,Giresun
G26,40.91083145,38.10945892,0.5325,2008,73,Giresun
G26,40.91083145,38.10945892,0.74,2008,89,Giresun
G26,40.91083145,38.10945892,0.8005,2008,105,Giresun
G26,40.91083145,38.10945892,0.8344,2008,121,Giresun
G26,40.91083145,38.10945892,0.8061,2008,137,Giresun
G26,40.91083145,38.10945892,0.8336,2008,153,Giresun
G26,40.91083145,38.10945892,0.8263,2008,169,Giresun
G26,40.91083145,38.10945892,0.8172,2008,185,Giresun
G26,40.91083145,38.10945892,0.8117,2008,201,Giresun
G26,40.91083145,38.10945892,0.8404,2008,217,Giresun
G26,40.91083145,38.10945892,0.4035,2008,233,Giresun
G26,40.91083145,38.10945892,0.8083,2008,249,Giresun
G26,40.91083145,38.10945892,0.7392,2008,265,Giresun
G26,40.91083145,38.10945892,0.7958,2008,281,Giresun
G26,40.91083145,38.10945892,0.7094,2008,297,Giresun
G26,40.91083145,38.10945892,0.7024,2008,313,Giresun
G26,40.91083145,38.10945892,0.6398,2008,329,Giresun
G26,40.91083145,38.10945892,0.6632,2008,345,Giresun
G26,40.91083145,38.10945892,0.0499,2008,361,Giresun
G26,40.91083145,38.10945892,0.5714,2009,9,Giresun
G26,40.91083145,38.10945892,0.4106,2009,25,Giresun
G26,40.91083145,38.10945892,0.5249,2009,41,Giresun
G26,40.91083145,38.10945892,0.5993,2009,57,Giresun
G26,40.91083145,38.10945892,0.6405,2009,73,Giresun
G26,40.91083145,38.10945892,0.6484,2009,89,Giresun
G26,40.91083145,38.10945892,0.7531,2009,105,Giresun
G26,40.91083145,38.10945892,0.7747,2009,121,Giresun
G26,40.91083145,38.10945892,0.8239,2009,137,Giresun
G26,40.91083145,38.10945892,0.8246,2009,153,Giresun
G26,40.91083145,38.10945892,0.8104,2009,169,Giresun
G26,40.91083145,38.10945892,0.7852,2009,185,Giresun
G26,40.91083145,38.10945892,0.7608,2009,201,Giresun
G26,40.91083145,38.10945892,0.8235,2009,217,Giresun
G26,40.91083145,38.10945892,0.7947,2009,233,Giresun
G26,40.91083145,38.10945892,0.5633,2009,249,Giresun
G26,40.91083145,38.10945892,0.8289,2009,265,Giresun
G26,40.91083145,38.10945892,0.7797,2009,281,Giresun
G26,40.91083145,38.10945892,0.7746,2009,297,Giresun
G26,40.91083145,38.10945892,0.7447,2009,313,Giresun
G26,40.91083145,38.10945892,0.689,2009,329,Giresun
G26,40.91083145,38.10945892,0.618,2009,345,Giresun
G26,40.91083145,38.10945892,0.6318,2009,361,Giresun
G26,40.91083145,38.10945892,0.3351,2010,9,Giresun
G26,40.91083145,38.10945892,0.0713,2010,25,Giresun
G26,40.91083145,38.10945892,0.4745,2010,41,Giresun
G26,40.91083145,38.10945892,0.576,2010,57,Giresun
G26,40.91083145,38.10945892,0.6227,2010,73,Giresun
G26,40.91083145,38.10945892,0.7013,2010,89,Giresun
G26,40.91083145,38.10945892,0.7869,2010,105,Giresun
G26,40.91083145,38.10945892,0.8043,2010,121,Giresun
G26,40.91083145,38.10945892,0.86,2010,137,Giresun
G26,40.91083145,38.10945892,0.7253,2010,153,Giresun
G26,40.91083145,38.10945892,0.8416,2010,169,Giresun
G26,40.91083145,38.10945892,0.8873,2010,185,Giresun
G26,40.91083145,38.10945892,0.8655,2010,201,Giresun
G26,40.91083145,38.10945892,0.8271,2010,217,Giresun
G26,40.91083145,38.10945892,0.8295,2010,233,Giresun
G26,40.91083145,38.10945892,0.8241,2010,249,Giresun
G26,40.91083145,38.10945892,0.7542,2010,265,Giresun
G26,40.91083145,38.10945892,0.8307,2010,281,Giresun
G26,40.91083145,38.10945892,0.7762,2010,297,Giresun
G26,40.91083145,38.10945892,0.7058,2010,313,Giresun
G26,40.91083145,38.10945892,0.6877,2010,329,Giresun
G26,40.91083145,38.10945892,0.6394,2010,345,Giresun
G26,40.91083145,38.10945892,0.5938,2010,361,Giresun
G26,40.91083145,38.10945892,0.5938,2011,9,Giresun
G26,40.91083145,38.10945892,0.5713,2011,25,Giresun
G26,40.91083145,38.10945892,0.5359,2011,41,Giresun
G26,40.91083145,38.10945892,0.4987,2011,57,Giresun
G26,40.91083145,38.10945892,0.5526,2011,73,Giresun
G26,40.91083145,38.10945892,0.5841,2011,89,Giresun
G26,40.91083145,38.10945892,0.6993,2011,105,Giresun
G26,40.91083145,38.10945892,0.7953,2011,121,Giresun
G26,40.91083145,38.10945892,0.8109,2011,137,Giresun
G26,40.91083145,38.10945892,0.8529,2011,153,Giresun
G26,40.91083145,38.10945892,0.8571,2011,169,Giresun
G26,40.91083145,38.10945892,0.6624,2011,185,Giresun
G26,40.91083145,38.10945892,0.8403,2011,201,Giresun
G26,40.91083145,38.10945892,0.8685,2011,217,Giresun
G26,40.91083145,38.10945892,0.6778,2011,233,Giresun
G26,40.91083145,38.10945892,0.8564,2011,249,Giresun
G26,40.91083145,38.10945892,0.8204,2011,265,Giresun
G26,40.91083145,38.10945892,0.8358,2011,281,Giresun
G26,40.91083145,38.10945892,0.7286,2011,297,Giresun
G26,40.91083145,38.10945892,0.5488,2011,313,Giresun
G26,40.91083145,38.10945892,0.6553,2011,329,Giresun
G26,40.91083145,38.10945892,0.5306,2011,345,Giresun
G26,40.91083145,38.10945892,0.5906,2011,361,Giresun
G26,40.91083145,38.10945892,0.0633,2012,9,Giresun
G26,40.91083145,38.10945892,0.0724,2012,25,Giresun
G26,40.91083145,38.10945892,0.1149,2012,41,Giresun
G26,40.91083145,38.10945892,0.0764,2012,57,Giresun
G26,40.91083145,38.10945892,0.5407,2012,73,Giresun
G26,40.91083145,38.10945892,0.5959,2012,89,Giresun
G26,40.91083145,38.10945892,0.8122,2012,105,Giresun
G26,40.91083145,38.10945892,0.8268,2012,121,Giresun
G26,40.91083145,38.10945892,0.8654,2012,137,Giresun
G26,40.91083145,38.10945892,0.8537,2012,153,Giresun
G26,40.91083145,38.10945892,0.8964,2012,169,Giresun
G26,40.91083145,38.10945892,0.828,2012,185,Giresun
G26,40.91083145,38.10945892,0.8387,2012,201,Giresun
G26,40.91083145,38.10945892,0.8074,2012,217,Giresun
G26,40.91083145,38.10945892,0.8545,2012,233,Giresun
G26,40.91083145,38.10945892,0.8293,2012,249,Giresun
G26,40.91083145,38.10945892,0.7901,2012,265,Giresun
G26,40.91083145,38.10945892,0.8121,2012,281,Giresun
G26,40.91083145,38.10945892,0.7728,2012,297,Giresun
G26,40.91083145,38.10945892,0.7125,2012,313,Giresun
G26,40.91083145,38.10945892,0.5872,2012,329,Giresun
G26,40.91083145,38.10945892,0.101,2012,345,Giresun
G26,40.91083145,38.10945892,0.607,2012,361,Giresun
G26,40.91083145,38.10945892,0.5894,2013,9,Giresun
G26,40.91083145,38.10945892,0.5346,2013,25,Giresun
G26,40.91083145,38.10945892,0.5172,2013,41,Giresun
G26,40.91083145,38.10945892,0.5871,2013,57,Giresun
G26,40.91083145,38.10945892,0.6456,2013,73,Giresun
G26,40.91083145,38.10945892,0.8059,2013,89,Giresun
G26,40.91083145,38.10945892,0.8356,2013,105,Giresun
G26,40.91083145,38.10945892,0.837,2013,121,Giresun
G26,40.91083145,38.10945892,0.8181,2013,137,Giresun
G26,40.91083145,38.10945892,0.7896,2013,153,Giresun
G26,40.91083145,38.10945892,0.8106,2013,169,Giresun
G26,40.91083145,38.10945892,0.8545,2013,185,Giresun
G26,40.91083145,38.10945892,0.7763,2013,201,Giresun
G26,40.91083145,38.10945892,0.8155,2013,217,Giresun
G26,40.91083145,38.10945892,0.7906,2013,233,Giresun
G26,40.91083145,38.10945892,0.8037,2013,249,Giresun
G26,40.91083145,38.10945892,0.8128,2013,265,Giresun
G26,40.91083145,38.10945892,0.7776,2013,281,Giresun
G26,40.91083145,38.10945892,0.65,2013,297,Giresun
G26,40.91083145,38.10945892,0.7071,2013,313,Giresun
G26,40.91083145,38.10945892,0.5954,2013,329,Giresun
G26,40.91083145,38.10945892,0.0473,2013,345,Giresun
G26,40.91083145,38.10945892,0.5269,2013,361,Giresun
G26,40.91083145,38.10945892,0.4843,2014,9,Giresun
G26,40.91083145,38.10945892,0.5417,2014,25,Giresun
G26,40.91083145,38.10945892,0.5042,2014,41,Giresun
G26,40.91083145,38.10945892,0.4581,2014,57,Giresun
G26,40.91083145,38.10945892,0.6898,2014,73,Giresun
G26,40.91083145,38.10945892,0.7212,2014,89,Giresun
G26,40.91083145,38.10945892,0.7822,2014,105,Giresun
G26,40.91083145,38.10945892,0.8042,2014,121,Giresun
G26,40.91083145,38.10945892,0.8233,2014,137,Giresun
G26,40.91083145,38.10945892,0.8442,2014,153,Giresun
G26,40.91083145,38.10945892,0.8579,2014,169,Giresun
G26,40.91083145,38.10945892,0.7745,2014,185,Giresun
G26,40.91083145,38.10945892,0.8263,2014,201,Giresun
G26,40.91083145,38.10945892,0.8362,2014,217,Giresun
G26,40.91083145,38.10945892,0.8079,2014,233,Giresun
G26,40.91083145,38.10945892,0.491,2014,249,Giresun
G26,40.91083145,38.10945892,0.8003,2014,265,Giresun
G26,40.91083145,38.10945892,0.7975,2014,281,Giresun
G26,40.91083145,38.10945892,0.7475,2014,297,Giresun
G26,40.91083145,38.10945892,0.7546,2014,313,Giresun
G26,40.91083145,38.10945892,0.692,2014,329,Giresun
G26,40.91083145,38.10945892,0.6367,2014,345,Giresun
G26,40.91083145,38.10945892,0.4921,2014,361,Giresun
G26,40.91083145,38.10945892,0.6029,2015,9,Giresun
G26,40.91083145,38.10945892,0.5731,2015,25,Giresun
G26,40.91083145,38.10945892,0.5782,2015,41,Giresun
G26,40.91083145,38.10945892,0.6161,2015,57,Giresun
G26,40.91083145,38.10945892,0.6338,2015,73,Giresun
G26,40.91083145,38.10945892,0.7529,2015,89,Giresun
G26,40.91083145,38.10945892,0.7679,2015,105,Giresun
G26,40.91083145,38.10945892,0.8353,2015,121,Giresun
G26,40.91083145,38.10945892,0.8341,2015,137,Giresun
G26,40.91083145,38.10945892,0.8426,2015,153,Giresun
G26,40.91083145,38.10945892,0.8757,2015,169,Giresun
G26,40.91083145,38.10945892,0.804,2015,185,Giresun
G26,40.91083145,38.10945892,0.8282,2015,201,Giresun
G26,40.91083145,38.10945892,0.8068,2015,217,Giresun
G26,40.91083145,38.10945892,0.8199,2015,233,Giresun
G26,40.91083145,38.10945892,0.7864,2015,249,Giresun
G26,40.91083145,38.10945892,0.8031,2015,265,Giresun
G26,40.91083145,38.10945892,0.6884,2015,281,Giresun
G26,40.91083145,38.10945892,0.7507,2015,297,Giresun
G26,40.91083145,38.10945892,0.6797,2015,313,Giresun
G26,40.91083145,38.10945892,0.6591,2015,329,Giresun
G26,40.91083145,38.10945892,0.6421,2015,345,Giresun
G26,40.91083145,38.10945892,0.5639,2015,361,Giresun
G26,40.91083145,38.10945892,0.5968,2016,9,Giresun
G26,40.91083145,38.10945892,0.0331,2016,25,Giresun
G26,40.91083145,38.10945892,0.5333,2016,41,Giresun
G26,40.91083145,38.10945892,0.6229,2016,57,Giresun
G26,40.91083145,38.10945892,0.7032,2016,73,Giresun
G26,40.91083145,38.10945892,0.7003,2016,89,Giresun
G26,40.91083145,38.10945892,0.7737,2016,105,Giresun
G26,40.91083145,38.10945892,0.8585,2016,121,Giresun
G26,40.91083145,38.10945892,0.8588,2016,137,Giresun
G26,40.91083145,38.10945892,0.8182,2016,153,Giresun
G26,40.91083145,38.10945892,0.4388,2016,169,Giresun
G26,40.91083145,38.10945892,0.7559,2016,185,Giresun
G26,40.91083145,38.10945892,0.7542,2016,201,Giresun
G26,40.91083145,38.10945892,0.83,2016,217,Giresun
G26,40.91083145,38.10945892,0.219,2016,233,Giresun
G26,40.91083145,38.10945892,0.7996,2016,249,Giresun
G26,40.91083145,38.10945892,0.7811,2016,265,Giresun
G26,40.91083145,38.10945892,0.7843,2016,281,Giresun
G26,40.91083145,38.10945892,0.7488,2016,297,Giresun
G26,40.91083145,38.10945892,0.7099,2016,313,Giresun
G26,40.91083145,38.10945892,0.6899,2016,329,Giresun
G26,40.91083145,38.10945892,0.2038,2016,345,Giresun
G26,40.91083145,38.10945892,0.5589,2016,361,Giresun
G26,40.91083145,38.10945892,0.5589,2017,9,Giresun
G26,40.91083145,38.10945892,0.0437,2017,25,Giresun
G26,40.91083145,38.10945892,0.5414,2017,41,Giresun
G26,40.91083145,38.10945892,0.5786,2017,57,Giresun
G26,40.91083145,38.10945892,0.6534,2017,73,Giresun
G26,40.91083145,38.10945892,0.6498,2017,89,Giresun
G26,40.91083145,38.10945892,0.8051,2017,105,Giresun
G26,40.91083145,38.10945892,0.8351,2017,121,Giresun
G26,40.91083145,38.10945892,0.8107,2017,137,Giresun
G26,40.91083145,38.10945892,0.8201,2017,153,Giresun
G26,40.91083145,38.10945892,0.8237,2017,169,Giresun
G26,40.91083145,38.10945892,0.8471,2017,185,Giresun
G26,40.91083145,38.10945892,0.7974,2017,201,Giresun
G26,40.91083145,38.10945892,0.7135,2017,217,Giresun
G26,40.91083145,38.10945892,0.7628,2017,233,Giresun
G26,40.91083145,38.10945892,0.7608,2017,249,Giresun
G26,40.91083145,38.10945892,0.7894,2017,265,Giresun
G26,40.91083145,38.10945892,0.776,2017,281,Giresun
G26,40.91083145,38.10945892,0.7767,2017,297,Giresun
G26,40.91083145,38.10945892,0.686,2017,313,Giresun
G26,40.91083145,38.10945892,0.6341,2017,329,Giresun
G26,40.91083145,38.10945892,0.6557,2017,345,Giresun
G26,40.91083145,38.10945892,0.6252,2017,361,Giresun
G26,40.91083145,38.10945892,0.6252,2018,9,Giresun
G26,40.91083145,38.10945892,0.6094,2018,25,Giresun
G26,40.91083145,38.10945892,0.6068,2018,41,Giresun
G26,40.91083145,38.10945892,0.6123,2018,57,Giresun
G26,40.91083145,38.10945892,0.4306,2018,73,Giresun
G26,40.91083145,38.10945892,0.758,2018,89,Giresun
G26,40.91083145,38.10945892,0.8049,2018,105,Giresun
G26,40.91083145,38.10945892,0.8451,2018,121,Giresun
G26,40.91083145,38.10945892,0.8203,2018,137,Giresun
G26,40.91083145,38.10945892,0.8248,2018,153,Giresun
G26,40.91083145,38.10945892,0.8223,2018,169,Giresun
G26,40.91083145,38.10945892,0.8147,2018,185,Giresun
G26,40.91083145,38.10945892,0.8087,2018,201,Giresun
G26,40.91083145,38.10945892,0.7659,2018,217,Giresun
G26,40.91083145,38.10945892,0.7834,2018,233,Giresun
G26,40.91083145,38.10945892,0.7698,2018,249,Giresun
G26,40.91083145,38.10945892,0.7852,2018,265,Giresun
G26,40.91083145,38.10945892,0.6005,2018,281,Giresun
G26,40.91083145,38.10945892,0.7562,2018,297,Giresun
G26,40.91083145,38.10945892,0.7327,2018,313,Giresun
G26,40.91083145,38.10945892,0.5673,2018,329,Giresun
G26,40.91083145,38.10945892,0.6198,2018,345,Giresun
G26,40.91083145,38.10945892,0.1755,2018,361,Giresun
G26,40.91083145,38.10945892,0.2616,2019,9,Giresun
G26,40.91083145,38.10945892,0.5724,2019,25,Giresun
G26,40.91083145,38.10945892,0.5475,2019,41,Giresun
G26,40.91083145,38.10945892,0.5615,2019,57,Giresun
G26,40.91083145,38.10945892,0.5928,2019,73,Giresun
G26,40.91083145,38.10945892,0.7269,2019,89,Giresun
G26,40.91083145,38.10945892,0.77,2019,105,Giresun
G26,40.91083145,38.10945892,0.8497,2019,121,Giresun
G26,40.91083145,38.10945892,0.8518,2019,137,Giresun
G26,40.91083145,38.10945892,0.8059,2019,153,Giresun
G26,40.91083145,38.10945892,0.853,2019,169,Giresun
G26,40.91083145,38.10945892,0.8485,2019,185,Giresun
G26,40.91083145,38.10945892,0.855,2019,201,Giresun
G26,40.91083145,38.10945892,0.828,2019,217,Giresun
G26,40.91083145,38.10945892,0.8345,2019,233,Giresun
G26,40.91083145,38.10945892,0.783,2019,249,Giresun
G26,40.91083145,38.10945892,0.7892,2019,265,Giresun
G26,40.91083145,38.10945892,0.7477,2019,281,Giresun
G26,40.91083145,38.10945892,0.7103,2019,297,Giresun
G26,40.91083145,38.10945892,0.6731,2019,313,Giresun
G26,40.91083145,38.10945892,0.6557,2019,329,Giresun
G26,40.91083145,38.10945892,0.6315,2019,345,Giresun
G26,40.91083145,38.10945892,0.7174,2019,361,Giresun
G26,40.91083145,38.10945892,0.7174,2020,9,Giresun
G26,40.91083145,38.10945892,0.6135,2020,25,Giresun
G26,40.91083145,38.10945892,0.1234,2020,41,Giresun
G26,40.91083145,38.10945892,0.5787,2020,57,Giresun
G26,40.91083145,38.10945892,0.6222,2020,73,Giresun
G26,40.91083145,38.10945892,0.6965,2020,89,Giresun
G26,40.91083145,38.10945892,0.7678,2020,105,Giresun
G26,40.91083145,38.10945892,0.817,2020,121,Giresun
G26,40.91083145,38.10945892,0.7946,2020,137,Giresun
G26,40.91083145,38.10945892,0.8528,2020,153,Giresun
G26,40.91083145,38.10945892,0.8748,2020,169,Giresun
G26,40.91083145,38.10945892,0.7699,2020,185,Giresun
G26,40.91083145,38.10945892,0.7926,2020,201,Giresun
G26,40.91083145,38.10945892,0.8,2020,217,Giresun
G26,40.91083145,38.10945892,0.7596,2020,233,Giresun
G26,40.91083145,38.10945892,0.0808,2020,249,Giresun
G26,40.91083145,38.10945892,0.7998,2020,265,Giresun
G26,40.91083145,38.10945892,0.7843,2020,281,Giresun
G26,40.91083145,38.10945892,0.7605,2020,297,Giresun
G26,40.91083145,38.10945892,0.7526,2020,313,Giresun
G26,40.91083145,38.10945892,0.6162,2020,329,Giresun
G26,40.91083145,38.10945892,0.6065,2020,345,Giresun
G26,40.91083145,38.10945892,0.5608,2020,361,Giresun
G26,40.91083145,38.10945892,0.477,2021,9,Giresun
G26,40.91083145,38.10945892,0.5382,2021,25,Giresun
G26,40.91083145,38.10945892,0.5412,2021,41,Giresun
G26,40.91083145,38.10945892,0.5356,2021,57,Giresun
G26,40.91083145,38.10945892,0.5532,2021,73,Giresun
G26,40.91083145,38.10945892,0.2952,2021,89,Giresun
G26,40.91083145,38.10945892,0.7339,2021,105,Giresun
G26,40.91083145,38.10945892,0.8468,2021,121,Giresun
G26,40.91083145,38.10945892,0.8379,2021,137,Giresun
G26,40.91083145,38.10945892,0.8765,2021,153,Giresun
G26,40.91083145,38.10945892,0.845,2021,169,Giresun
G26,40.91083145,38.10945892,0.8321,2021,185,Giresun
G26,40.91083145,38.10945892,0.8629,2021,201,Giresun
G26,40.91083145,38.10945892,0.3595,2021,217,Giresun
G26,40.91083145,38.10945892,0.8487,2021,233,Giresun
G26,40.91083145,38.10945892,0.7886,2021,249,Giresun
G26,40.91083145,38.10945892,0.7784,2021,265,Giresun
G26,40.91083145,38.10945892,0.7613,2021,281,Giresun
G26,40.91083145,38.10945892,0.7332,2021,297,Giresun
G26,40.91083145,38.10945892,0.7328,2021,313,Giresun
G26,40.91083145,38.10945892,0.6769,2021,329,Giresun
G26,40.91083145,38.10945892,0.5665,2021,345,Giresun
G26,40.91083145,38.10945892,0.5563,2021,361,Giresun
G26,40.91083145,38.10945892,0.0852,2022,9,Giresun
G26,40.91083145,38.10945892,0.5633,2022,25,Giresun
G26,40.91083145,38.10945892,0.6013,2022,41,Giresun
G26,40.91083145,38.10945892,0.5847,2022,57,Giresun
G26,40.91083145,38.10945892,0.2127,2022,73,Giresun
G26,40.91083145,38.10945892,0.2888,2022,89,Giresun
G26,40.91083145,38.10945892,0.7913,2022,105,Giresun
G26,40.91083145,38.10945892,0.8115,2022,121,Giresun
G26,40.91083145,38.10945892,0.8476,2022,137,Giresun
G26,40.91083145,38.10945892,0.828,2022,153,Giresun
G26,40.91083145,38.10945892,0.9004,2022,169,Giresun
G26,40.91083145,38.10945892,0.8658,2022,185,Giresun
G26,40.91083145,38.10945892,0.885,2022,201,Giresun
G26,40.91083145,38.10945892,0.543,2022,217,Giresun
G26,40.91083145,38.10945892,0.6481,2022,233,Giresun
G26,40.91083145,38.10945892,0.7968,2022,249,Giresun
G26,40.91083145,38.10945892,0.7972,2022,265,Giresun
G26,40.91083145,38.10945892,0.764,2022,281,Giresun
G26,40.91083145,38.10945892,0.731,2022,297,Giresun
G26,40.91083145,38.10945892,0.4032,2022,313,Giresun
G26,40.91083145,38.10945892,0.59,2022,329,Giresun
G26,40.91083145,38.10945892,0.6594,2022,345,Giresun
G26,40.91083145,38.10945892,0.6596,2022,361,Giresun
G26,40.91083145,38.10945892,0.6446,2023,9,Giresun
G26,40.91083145,38.10945892,0.5659,2023,25,Giresun
G26,40.91083145,38.10945892,0.6074,2023,41,Giresun
N02,41.10670853,36.90213013,0.5158,2003,1,Samsun
N02,41.10670853,36.90213013,0.5549,2003,17,Samsun
N02,41.10670853,36.90213013,0.5669,2003,33,Samsun
N02,41.10670853,36.90213013,0.4554,2003,49,Samsun
N02,41.10670853,36.90213013,0.4869,2003,65,Samsun
N02,41.10670853,36.90213013,0.5214,2003,81,Samsun
N02,41.10670853,36.90213013,0.5507,2003,97,Samsun
N02,41.10670853,36.90213013,0.646,2003,113,Samsun
N02,41.10670853,36.90213013,0.7216,2003,129,Samsun
N02,41.10670853,36.90213013,0.8031,2003,145,Samsun
N02,41.10670853,36.90213013,0.7893,2003,161,Samsun
N02,41.10670853,36.90213013,0.7745,2003,177,Samsun
N02,41.10670853,36.90213013,0.7967,2003,193,Samsun
N02,41.10670853,36.90213013,0.758,2003,209,Samsun
